,Word,Count
8425,https://t.co/0sfp2dymyz,1
8424,pot”,1
8423,emotions,1
8422,democracy,1
8421,wait!,1
8420,purehavuk,1
8419,frustration…,1
8418,@nashville_brook,1
8392,https://t.co/nxrwsmbym3,1
8391,@kylatea,1
8390,alleged,1
8389,https://t.co/gg7oqx1rea,1
8364,prof…,1
8363,cinemax:,1
8362,series),1
8361,(info,1
8360,.....,1
8359,redemptive,1
8358,premiers!,1
8357,hanger.,1
8356,she’ll,1
8355,kelly,1
8354,radio,1
8353,forest,1
8352,refreshingly,1
8351,stuff?,1
8350,@scottjkyle1,1
8349,school.,1
8348,#loyalcustomer,1
8347,work-a-day,1
8346,#filmscore,1
8345,hotel.,1
8344,livestream,1
8365,improve,1
8366,don’t.,1
8367,#screencon2019,1
8379,"scene,,,,,,,",1
8388,https://t.co/s35hfnfrmz,1
8387,naturally.,1
8386,are.,1
8385,darn,1
8384,https://t.co/ruunsm8czw,1
8383,@ts_riri,1
8382,@corriebeth6,1
8381,"tweet,",1
8380,summer🌞,1
8378,camel,1
8368,habang,1
8377,princesses,1
8376,innisfree,1
8375,years!,1
8374,@walmart,1
8373,@juliahumeau,1
8372,@kingashseokie,1
8371,rangers=4000,1
8370,https://t.co/wfhlpe67u7,1
8369,tau,1
8244,@coneyislandusa,1
8243,"""mr.",1
8242,https://t.co/z8mfrfpg67,1
8119,https://t.co/0wrud29d8z,1
8117,suggestion..,1
8116,https://t.co/m2zxxovlba,1
8115,"""how",1
8114,iii,1
8113,hq,1
8112,@therealsixtuber,1
8111,https://t.co/1lmmzqb01y,1
8110,survivor:,1
8109,pressure,1
8108,https://t.co/vggnncvw0y,1
8107,https://t.co/y4fkurojfr,1
8106,https://t.co/ihmgrit8mx,1
8105,calculate,1
8104,spin-off,1
8103,https://t.co/972banih6o,1
8102,and....dominos!,1
8101,@uncle_jimbo,1
8100,https://t.co/kstfmkjojq,1
8099,pathetic,1
8098,#mithilapalkar,1
8097,frosty,1
8118,ending,1
8120,rite,1
8241,https://t.co/5lgbuq84iv,1
8121,roswell,1
8142,toxic,1
8141,ray.,1
8140,thoroughly,1
8139,lovely…,1
8138,graphics!,1
8137,remarks:clara,1
8136,kaa,1
8135,"""2018-07-11t04:00:00.000z""",1
8134,wil…,1
8133,@itsrizha,1
8132,inc.r,1
8131,@whitlockjason,1
8130,"however,",1
8129,#excited,1
8128,https://t.co/bhxze7byx2,1
8127,@yohonstan,1
8126,🤣😜,1
8125,dumb,1
8124,https://t.co/b35gevgehz,1
8123,https://t.co/yq2dsbx9d7,1
8122,@arturodukiewicz,1
8096,numerous,1
8095,google,1
8094,film!,1
8093,"ooh,",1
8068,strangerthingstv,1
8067,@teddpresident,1
8066,@draikentalkos,1
8065,@biswajeet_137,1
8064,degrees,1
8063,https://t.co/fks84wlazs,1
8062,aight,1
8061,reading,1
8060,plz,1
8059,(maybe,1
8058,"fishing,",1
8057,😎🤙,1
8056,laughter,1
8055,ms.,1
8054,hyungwon’s,1
8053,p,1
8052,https://t.co/iyxdvmy1ey,1
8051,@catielynnb,1
8050,"thing,",1
8049,race,1
8048,#freenetflixaccount,1
8069,tory-,1
8070,https://t.co/mh7phpujjj,1
8071,"bet,",1
8083,deadly!!!!,1
8092,@blnkbts,1
8091,@thomyorke's,1
8090,fifth,1
8089,https://t.co/w0n71uwgeu,1
8088,https://t.co/mxarcbxuef,1
8087,service?,1
8086,oooh!,1
8085,mars,1
8084,ju…,1
8082,attractions,1
8072,@sanabriabeau23,1
8081,bless,1
8080,@procreate,1
8079,repeatedly,1
8078,‘pineapple,1
8077,nailed,1
8076,distribution,1
8075,thanksgivin…,1
8074,@anhoerexic,1
8073,must-watc…,1
8143,inlove.,1
8144,usd,1
8145,things’,1
8194,evil,1
8216,netflix?????,1
8215,"woman,",1
8214,french,1
8213,“even,1
8212,genuinely,1
8211,https://t.co/ocpv17mgo0,1
8210,https://t.co/jmmmufi3vl,1
8209,didnt,1
8208,"ikea,",1
8207,seas…,1
8206,50%,1
8205,https://t.co/2tu6zxxgrb,1
8204,breve,1
8203,walking,1
8202,pena,1
8201,mass,1
8200,police,1
8199,mae!,1
8198,vick.,1
8197,genre.,1
8196,❤️❤️❤️,1
8217,uses,1
8218,rebuild,1
8219,#bitcoin!,1
8231,https://t.co/q8gpmcedor,1
8240,irishman’,1
8239,"poor,",1
8238,agreed.,1
8237,dinner.,1
8236,homes,1
8235,emts,1
8234,https://t.co/d1zhkzfizc,1
8233,directed,1
8232,mentioned?,1
8230,“oh,1
8220,captured,1
8229,&gt;&gt;&gt;,1
8228,#radiohead,1
8227,debuted,1
8226,colourful,1
8225,https://t.co/yde9mynrco,1
8224,sooooo,1
8223,sexualized,1
8222,@captain_flanet,1
8221,deserve…,1
8195,grayman,1
8193,https://t.co/fdzydaqzvw,1
8146,nurse,1
8192,in...,1
8167,#rapnerd,1
8166,@lilrobinpics,1
8165,@philoftheprsnt,1
8164,hating,1
8163,neuon,1
8162,stopped,1
8161,production,1
8160,class,1
8159,https://t.co/zhjihdktha,1
8158,#teambahay,1
8157,hulk,1
8156,#chilling,1
8155,3…,1
8154,https://t.co/imwuovhcqt,1
8153,@teambernie27001,1
8152,https://t.co/q7ugo8fxrr,1
8151,lineup,1
8150,$75,1
8149,cnbc,1
8148,more?,1
8147,"meat,",1
8168,femmes,1
8169,https://t.co/evbc0pdsyw,1
8170,https://t.co/ja7k1agx0n,1
8182,https://t.co/vbkywjwstr,1
8191,blow,1
8190,sino,1
8189,@blesslexx,1
8188,ndank,1
8187,watchin,1
8186,https://t.co/hp2foqifai,1
8185,ozark💰♻️,1
8184,minecraft,1
8183,sam?,1
8181,stoked,1
8171,develop.,1
8180,"everyone,",1
8179,@polygon,1
8178,"walk,",1
8177,program,1
8176,usual,1
8175,@giancarlo_volpe,1
8174,@kermodemovie,1
8173,♡♡,1
8172,crucial,1
7651,😬🙏🏼🙏🏼🙏🏼,1
7649,https://t.co/ttgwbxnp9t,1
6860,https://t.co/jx7cbsdwc6,1
7130,"mars,",1
7128,https://t.co/lbum7jvtwa,1
7127,1-4,1
7126,@steveblackmantv,1
7125,including,1
7124,decl…,1
7123,@alieward,1
7122,"cool,",1
7121,https://t.co/wwxy1z33gn,1
7120,https://t.co/voijgvkqa3,1
7119,bradley,1
7118,1/1).,1
7117,falcor,1
7116,"grande,",1
7115,trav…,1
7114,incoherent,1
7113,conta,1
7112,dumbasses,1
7111,man!,1
7110,taken…,1
7109,dvds,1
7108,@ertraumajunkie,1
7129,imessage,1
7131,https://t.co/v4zv6zhk0j,1
7155,doll,1
7132,remainder,1
7153,https://t.co/ohumprcjhf,1
7152,https://t.co/mhtxfw9twp,1
7151,@willy1moe,1
7150,https://t.co/ymnaycqsqs,1
7149,wall,1
7148,camera,1
7147,yes.,1
7146,topical,1
7145,them???,1
7144,entitled,1
7143,https://t.co/esyrc6wfgr,1
7142,rilakkuma,1
7141,cancelling,1
7140,https://t.co/asnvsozyle,1
7139,musical,1
7138,@proudgranny24,1
7137,hobbys,1
7136,(fan-subbed,1
7135,elevator…,1
7134,@paleesky,1
7133,https://t.co/53hjh2mck8,1
7107,kirkman,1
7106,sooner.,1
7105,happens...,1
7104,#mriglesias,1
7079,creating,1
7078,poli…,1
7077,titan,1
7076,stand-up,1
7075,channels,1
7074,adaption,1
7073,im????,1
7072,havnt,1
7071,grants,1
7070,hulu:,1
7069,booted,1
7068,rachel,1
7067,"people,",1
7066,https://t.co/jxnygd156w,1
7065,ass-kissing,1
7064,squished,1
7063,shadow,1
7062,"""tubig""",1
7061,poner?,1
7060,"vpn,",1
7059,@musezack,1
7080,white🤩,1
7081,#iran,1
7082,settle,1
7094,@therainnetflix,1
7103,chief…,1
7102,omggg,1
7101,"georgia,",1
7100,king..,1
7099,@t3hmaj3stic12,1
7098,@mmackinnon8,1
7097,💆😊,1
7096,“his,1
7095,things',1
7093,owned,1
7083,https://t.co/yerlnhzmof,1
7092,wing,1
7091,shitty?,1
7090,@simonmayo,1
7089,adore,1
7088,"sorry,",1
7087,story.,1
7086,course!,1
7085,@crochefolle,1
7084,ffffffs,1
7154,dawg,1
7156,churchgoers,1
7057,canada.,1
7229,fxcking,1
7227,#netflix.,1
7226,https://t.co/watueefztw,1
7225,https://t.co/8oxxyeamoa,1
7224,"hbo,",1
7223,work.,1
7222,offline,1
7221,https://t.co/uotpxmkynx,1
7220,@theacademy,1
7219,gems,1
7218,https://t.co/wrs5ohkixf,1
7217,coke.,1
7216,lp.,1
7215,https://t.co/c7txs44zs0,1
7214,fan.,1
7213,@4peatssake2,1
7212,@netflix...,1
7211,disobedient,1
7210,4),1
7209,mo,1
7208,lluvia,1
7207,easily,1
7228,originals,1
7230,hugh,1
7157,@_eleanorwright,1
7231,first?,1
7252,acct...,1
7251,remains,1
7250,@uofglasgow,1
7249,#strangerthingsnetflix,1
7248,👍🏻,1
7247,same.,1
7246,anymore...i,1
7245,@meta4ickal,1
7244,@h0m0genic_,1
7243,@bgeeev,1
7242,wh-,1
7241,joy,1
7240,16,1
7239,https://t.co/cx2rr9ihma,1
7238,https://t.co/w49t0oowkk,1
7237,"what,",1
7236,https://t.co/qjcxrkykvx,1
7235,majority,1
7234,pred…,1
7233,explode.,1
7232,@justinecashew,1
7206,fubuki.,1
7205,home…,1
7204,adorable,1
7203,#stocks,1
7178,@eyepatchwolf,1
7177,@love4da_ink…,1
7176,"eva,",1
7175,macca's,1
7174,hot!!!,1
7173,non…,1
7172,https://t.co/geohp7jdbg,1
7171,beaten,1
7170,practicing,1
7169,🙊🤣🔥👽,1
7168,bts,1
7167,players,1
7166,maratonar,1
7165,brekker,1
7164,@camillacb96,1
7163,#godzilla,1
7162,new…,1
7161,murders”,1
7160,https://t.co/uny73sxuej,1
7159,lot.,1
7158,https://t.co/rhayt4sjm6,1
7179,@disregardall,1
7180,5),1
7181,millie,1
7193,special...,1
7202,@snedlxmini,1
7201,annoying,1
7200,revue:,1
7199,emotional,1
7198,sappy,1
7197,activation,1
7196,minority,1
7195,https://t.co/xtp97ryssh,1
7194,"mystery""",1
7192,"itsv,",1
7182,"prime,",1
7191,https://t.co/xochwmg5o7,1
7190,@sunstarlights,1
7189,🥳,1
7188,@altsvallejo,1
7187,letaguyeatcha.,1
7186,mesmerising.,1
7185,@galluseffie,1
7184,there....,1
7183,"note,",1
7058,pretending,1
7056,"song,",1
7648,month.,1
6932,#no11,1
6930,parece,1
6929,https://t.co/yvc7sk9mcd,1
6928,insist,1
6927,ystd,1
6926,https://t.co/gb39ejyhux,1
6925,@actorkimjlsoo,1
6924,npr,1
6923,wantttt,1
6922,#metabloks,1
6921,kat,1
6920,weekends...,1
6919,starz...hell…,1
6918,decent.,1
6917,@paypal,1
6916,@cindydaniela_,1
6915,tipid,1
6914,9to5mac,1
6913,"creepy,",1
6912,huhu,1
6911,noice.,1
6910,newborn,1
6931,not.,1
6933,https://t.co/fpwx2nrvwt,1
6957,@pgbp88,1
6934,video…,1
6955,https://t.co/kgwbthhc7h,1
6954,$27m,1
6953,"date,",1
6952,#digitalart,1
6951,sun.,1
6950,section,1
6949,#cheapaf,1
6948,@nbcgoodgirls,1
6947,leadership,1
6946,https://t.co/avbruppukw,1
6945,shawarma,1
6944,@oatlyus,1
6943,@michaelmalice,1
6942,director,1
6941,@mrmaxnorthman,1
6940,betrayed,1
6939,harry,1
6938,"mirror,",1
6937,studying🤪”,1
6936,dreadful,1
6935,@surpassthegod,1
6909,propaganda,1
6908,#migranet,1
6907,moment.,1
6906,@briefslayer,1
6881,yorke's,1
6880,bash,1
6879,"papel,",1
6878,#bonplan,1
6877,work?,1
6876,rabb,1
6875,aged,1
6874,@askmenfess,1
6873,those.,1
6872,raaaaaa,1
6871,https://t.co/falosajhno,1
6870,https://t.co/uxrswjajgb,1
6869,#skidrow,1
6868,ive…,1
6867,podcasts.,1
6866,(you're,1
6865,snack,1
6864,oyy,1
6863,https://t.co/vqzrzeeqsz,1
6862,cuddles.,1
6861,dubs,1
6882,"hungry,",1
6883,menu,1
6884,@zombie_phil,1
6896,texture,1
6905,paramedics/,1
6904,#israel,1
6903,https://t.co/5yu2vxmreq,1
6902,already.,1
6901,https://t.co/ywf9jlonmd,1
6900,homieeesss!,1
6899,@themeatly,1
6898,rec??,1
6897,follows:,1
6895,@stephenking,1
6885,https://t.co/2qb1uixpnf,1
6894,#nowplaying,1
6893,entered,1
6892,abita,1
6891,orders,1
6890,uploaded,1
6889,"account,",1
6888,waters,1
6887,“within,1
6886,paramount,1
6956,met,1
6958,wigglin…,1
7055,buddy...,1
7031,incompetence,1
7029,whip,1
7028,cap,1
7027,@_liftedsoul,1
7026,mission,1
7025,@tvshowtime,1
7024,cosmochemistries,1
7023,revisited,1
7022,jumping,1
7021,bugs,1
7020,living,1
7019,"legacies,",1
7018,plspls,1
7017,hulu.,1
7016,"character,",1
7015,@mgabrieladfc,1
7014,@sf_moro,1
7013,presenting,1
7012,btw,1
7011,https://t.co/hnhjrduw1x,1
7010,meds,1
7009,!?!??,1
7030,fighters,1
7032,@target,1
6959,#girltalkza,1
7033,ph,1
7054,@snoodit,1
7053,15,1
7052,east,1
7051,reading”,1
7050,wind’,1
7049,ago,1
7048,‘when,1
7047,clash,1
7046,wise?,1
7045,@playoverwatch,1
7044,showki,1
7043,@cnn,1
7042,https://t.co/h5smap4kwl,1
7041,@netflix…,1
7040,canceling,1
7039,bag,1
7038,umhh,1
7037,«,1
7036,@katesquire,1
7035,day✌🏽,1
7034,lazier,1
7008,@melorahardin,1
7007,"@ludiphilia,",1
7006,https://t.co/tqw9mm6knb,1
7005,pageant.,1
6980,checking,1
6979,animal,1
6978,https://t.co/6psoxckvts,1
6977,"gift,",1
6976,newest,1
6975,roundheels,1
6974,a5r,1
6973,prime's,1
6972,america,1
6971,@ecarson29,1
6970,https://t.co/ullrr9eflw,1
6969,netfl…,1
6968,production.,1
6967,@growlerusa_nwa,1
6966,guy?!😂😂🤣🤣,1
6965,@duckking2015,1
6964,sing,1
6963,rights,1
6962,bullies,1
6961,https://t.co/ykp6ttsj3o,1
6960,night!!,1
6981,pissed,1
6982,miller/9,1
6983,@meanlin1,1
6995,@maryknews,1
7004,#launicaverdad3,1
7003,hacked,1
7002,exhibited,1
7001,sailor,1
7000,steps.,1
6999,sandler.,1
6998,https://t.co/nesyuzcgld,1
6997,you'll,1
6996,driver,1
6994,dunno.,1
6984,mic,1
6993,ba’s,1
6992,@detroitpolice,1
6991,near,1
6990,cleaning,1
6989,dubbing.,1
6988,aint,1
6987,#mrshow,1
6986,~strong,1
6985,slept,1
7253,"to,",1
7254,@transgriot,1
7255,https://t.co/ajaacdjw8z,1
7525,hilo,1
7523,sjsksjsks,1
7522,min,1
7521,@lauramarano,1
7520,#boblazar,1
7519,sells,1
7518,hotspot.,1
7517,dominate.,1
7516,https://t.co/bqylylsxve,1
7515,anderson,1
7514,kung,1
7513,warrior,1
7512,delivery,1
7511,office',1
7510,@luscas,1
7509,@scamnewtonn,1
7508,1am,1
7507,recommendation...,1
7506,kaya,1
7505,it😭,1
7504,asf,1
7503,"(""defenders""",1
7524,กำลังดู,1
7526,beavis,1
7550,50/50*,1
7527,medicine,1
7548,exciteddd😂😂😂,1
7547,behavior,1
7546,surprise…,1
7545,programming.,1
7544,sprite,1
7543,#bob,1
7542,festivals.,1
7541,https://t.co/ngsr2s8qud,1
7540,mañana,1
7539,cooooldd,1
7538,obvious,1
7537,https://t.co/17letjdxyl,1
7536,dante,1
7535,boy’s,1
7534,https://t.co/ez7xwdilqb,1
7533,https://t.co/fpa5fbxkwk,1
7532,popcorn,1
7531,@metalhaze,1
7530,https://t.co/n13yvukc19,1
7529,https://t.co/ei6b5bbdy7,1
7528,layf,1
7502,@aylafedor,1
7501,rick,1
7500,ont,1
7499,homie,1
7474,exhausted,1
7473,https://t.co/je3k5y3kbk,1
7472,@moore_darnell,1
7471,they…,1
7470,stro…,1
7469,ibuki's,1
7468,@altonbrown,1
7467,hole,1
7466,pl,1
7465,screen,1
7464,resulted,1
7463,"containment,",1
7462,bucks,1
7461,🇲🇽,1
7460,knightfall,1
7459,#anime,1
7458,streamline,1
7457,.@c___f___b,1
7456,spoilers!,1
7455,https://t.co/ugkiuvnhzu,1
7454,https://t.co/lxegvpjfs0,1
7475,jokes,1
7476,😪,1
7477,@arvidgerstmann,1
7489,10?,1
7498,https://t.co/t7nhcemd6t,1
7497,hashtag,1
7496,jill,1
7495,https://t.co/c0sys48qnp,1
7494,@51fest,1
7493,whatever's,1
7492,docume…,1
7491,#film,1
7490,letters,1
7488,dow…,1
7478,several,1
7487,ice,1
7486,forward,1
7485,gotstu,1
7484,filipino,1
7483,banerji,1
7482,@claire_davis2,1
7481,doramas,1
7480,georgia,1
7479,@thegayance,1
7549,butt,1
7551,hou…,1
7256,accounts?,1
7624,https://t.co/eeshjvcbx5,1
7622,@kristian_rossi,1
7621,think…,1
7620,corporations,1
7619,maybe”,1
7618,selects,1
7617,descriptive,1
7616,foundation,1
7615,;,1
7614,thi…,1
7613,assistam,1
7612,tomat…,1
7611,year!!!!,1
7610,lo…,1
7609,there*,1
7608,"say,",1
7607,"section,",1
7606,"those,…",1
7605,eject,1
7604,https://t.co/7qk2pk1ccl,1
7603,care...hmm,1
7602,@dpalmer25352,1
7623,i've…,1
7625,https://t.co/jhe7jkougx,1
7552,https://t.co/67pdejjteh,1
7626,documentary?,1
7647,daughter,1
7646,data.,1
7645,risk..,1
7644,chambers,1
7643,#saturday,1
7642,#graphql,1
7641,advert,1
7640,@chancha05100945,1
7639,ac.,1
7638,⁦@campuscodi⁩,1
7637,recommended!!!!,1
7636,patients,1
7635,"accs,",1
7634,crystal,1
7633,https://t.co/emgcinq9fc,1
7632,quand,1
7631,https://t.co/n902uax9cw,1
7630,globally,1
7629,https://t.co/3zvs8o1kpp,1
7628,for!,1
7627,have…,1
7601,@cwinventiontv,1
7600,vagina”,1
7599,@laravlw,1
7598,@thewrap,1
7573,clarize,1
7572,crunchyroll,1
7571,dean!!!,1
7570,thoughts.,1
7569,partly,1
7568,roading,1
7567,f1,1
7566,https://t.co/czoxwqqhk1,1
7565,"2,",1
7564,https://t.co/bpaizcacrh,1
7563,enjoyed,1
7562,censored,1
7561,life‼️,1
7560,https://t.co/w8utw0cmry,1
7559,unrelated,1
7558,https://t.co/hvpvvnzd8z,1
7557,https://t.co/7g5n7kxhmn,1
7556,6x.,1
7555,gangland,1
7554,@chrisunaa,1
7553,someone’s,1
7574,eradicated,1
7575,keras/hosny,1
7576,growing,1
7588,promised,1
7597,https://t.co/jbvm7uz2ls,1
7596,everyone’s,1
7595,"""we’re",1
7594,"election,",1
7593,#lovedeathandrobots,1
7592,@ce_snts,1
7591,@constantinfilm,1
7590,💞,1
7589,https://t.co/yjmyqvh2nd,1
7587,tercera,1
7577,them…,1
7586,amazon:,1
7585,jerome,1
7584,properly,1
7583,personal,1
7582,jaehyun,1
7581,✧,1
7580,subscribers.…,1
7579,priv…,1
7578,https://t.co/phyxuevagi,1
7453,composer,1
7452,#movie,1
7451,electricity/natural,1
7328,@eroticcj,1
7326,encourages,1
7325,#funnyanimals,1
7324,sobrang,1
7323,auto-renew,1
7322,shut,1
7321,(yes,1
7320,cuddles,1
7319,https://t.co/pya3zch6mh,1
7318,me’,1
7317,https://t.co/7j8txnurmv,1
7316,#safenetwork,1
7315,obviously,1
7314,android,1
7313,nosey,1
7312,🔥💪🏻,1
7311,lewis!,1
7310,@myzqah09,1
7309,7ds,1
7308,https://t.co/3rzm8alaz2,1
7307,☺,1
7306,"run,",1
7327,popular.,1
7329,coherence,1
7450,juhurd‼️,1
7330,conselho,1
7351,nope,1
7350,org,1
7349,@toddgrinnell,1
7348,cut,1
7347,$9.99😂,1
7346,https://t.co/botxncwov1,1
7345,unable,1
7344,us’,1
7343,https://t.co/kbqbar2t6u,1
7342,#loveislove,1
7341,https://t.co/br5jj0k5rx,1
7340,feminists:,1
7339,https://t.co/kdyln6nced,1
7338,@ravaghi…,1
7337,cancelation,1
7336,dated,1
7335,https://t.co/cxuvsdtznn,1
7334,https://t.co/o526wkvh0l,1
7333,l…,1
7332,evangelion?,1
7331,suggest,1
7305,live-tweeting,1
7304,https://t.co/vbhamwasir,1
7303,dreezy,1
7302,special.,1
7277,"territories,",1
7276,“dark”,1
7275,goes,1
7274,https://t.co/dz21haiufz,1
7273,#giveaway,1
7272,everybody's,1
7271,‘dean’,1
7270,terrace,1
7269,https://t.co/0oqcbcpuxo,1
7268,house.,1
7267,fr,1
7266,controlling,1
7265,@netflix_arg,1
7264,feels…,1
7263,(the,1
7262,article,1
7261,shop.,1
7260,@motherofwords,1
7259,go!,1
7258,se,1
7257,spider-man!,1
7278,https://t.co/ue7kqwdc96,1
7279,level!,1
7280,tactics?!,1
7292,#bitcoin,1
7301,considera…,1
7300,kim...,1
7299,#cryptocurrency,1
7298,stored,1
7297,https://t.co/dgnjh8qsiz,1
7296,tuesday,1
7295,anime’s,1
7294,"""this",1
7293,@nflx,1
7291,(500.-10…,1
7281,@gottabekiddin2,1
7290,@simona__ma,1
7289,tailwind,1
7288,christmas,1
7287,game!!!,1
7286,🙄🏃,1
7285,a.,1
7284,budapest,1
7283,https://t.co/4boof0yccl,1
7282,chor,1
7352,fold.…,1
7353,early,1
7354,est,1
7403,smth,1
7425,https://t.co/npedsta2rc,1
7424,trans,1
7423,done..,1
7422,offers,1
7421,torke?!,1
7420,https://t.co/lllwrmetpd,1
7419,exercise.,1
7418,lest,1
7417,exuberant,1
7416,netflix)🤪,1
7415,issue,1
7414,@michaelsheen,1
7413,daming,1
7412,active,1
7411,@kevintcraig,1
7410,#samandpaige,1
7409,@shootermcflavin,1
7408,proof!,1
7407,https://t.co/ybygnemfko,1
7406,#asianhorror,1
7405,corden,1
7426,@shrek_dumpster,1
7427,ey…,1
7428,https://t.co/mkcz36k3kb,1
7440,https://t.co/vyyy7stuqd,1
7449,unfair,1
7448,😜.,1
7447,out!,1
7446,collateral,1
7445,war!,1
7444,up…,1
7443,https://t.co/wevvdrl5wc,1
7442,sweden,1
7441,#outlander,1
7439,recovery,1
7429,app.,1
7438,kevin,1
7437,t-mobile,1
7436,today…,1
7435,man…,1
7434,https://t.co/bdkyixd5so,1
7433,trial,1
7432,😉🖤🦑,1
7431,finding,1
7430,https://t.co/42contnsuf,1
7404,literally.,1
7402,irl,1
7355,@jokoy's,1
7401,resemblances,1
7376,grisha,1
7375,@caitlynnfrenchv,1
7374,extraordinary,1
7373,tb,1
7372,cuddler,1
7371,https://t.co/7pbgbm0z7x,1
7370,expensive,1
7369,shondaland?,1
7368,chief,1
7367,eater,1
7366,you’ll,1
7365,plan.,1
7364,twin,1
7363,#bed.,1
7362,her.,1
7361,chick,1
7360,https://t.co/wuqz3rlx3w,1
7359,#sdcc,1
7358,all.,1
7357,proposal,1
7356,https://t.co/zytb9qkvtt,1
7377,disruptive…,1
7378,awake,1
7379,@hnnaraesy,1
7391,cassie,1
7400,life.,1
7399,keanu,1
7398,"apple,",1
7397,"""exhibit",1
7396,watching.,1
7395,@originalfunko,1
7394,https://t.co/h2rrldlzda,1
7393,wh…,1
7392,quede,1
7390,https://t.co/fptbo7xbte,1
7380,bendito,1
7389,absolute,1
7388,investigated.,1
7387,hd:,1
7386,ser,1
7385,https://t.co/kbm6kof2wx,1
7384,andy,1
7383,@roblikesbrexit,1
7382,veronica,1
7381,https://t.co/5ysufgnuyp,1
5278,wilded,1
4220,surprise,1
5276,lantsov,1
3175,9.,1
3173,https://t.co/wuktonx2ps,1
3172,@anthonyha,1
3171,@giveagirlasword,1
3170,alerting,1
3169,☪︎⋆,1
3168,https://t.co/45sr1rrxoc,1
3167,buddington.,1
3166,l:,1
3165,sayang,1
3164,https://t.co/jnjxf2hssx,1
3163,👏👏👏,1
3162,amazing.,1
3161,directly,1
3160,@faudanetflix,1
3159,#streaming#music##ne…,1
3158,fans?,1
3157,yasss.,1
3156,damn.,1
3155,https://t.co/p9p4i5vaya,1
3154,#comicknowledge:,1
3153,slipping....,1
3174,lgbt,1
3176,peculiar!,1
3200,https://t.co/ypuvqaiuwk,1
3177,(strong,1
3198,https://t.co/pql1hd8zrr,1
3197,recomendando,1
3196,@subtleknife00,1
3195,https://t.co/ycr9egd9oj,1
3194,theresa,1
3193,kawaii,1
3192,docuseries,1
3191,@izyandzul,1
3190,generation.,1
3189,australians,1
3188,fries,1
3187,https://t.co/aqu77vjpgj,1
3186,kabaneri-s.,1
3185,this…,1
3184,joker,1
3183,🥳🥳,1
3182,https://t.co/1lbwbbn1xh,1
3181,titles.,1
3180,crew?!,1
3179,tomorrow),1
3178,"""arthdal",1
3152,wtf?!?!,1
3151,drew,1
3150,toucan,1
3149,https://t.co/ys9misdrfq,1
3124,(@stephenwallem),1
3123,#entertainment,1
3122,@tammisme1,1
3121,elmer,1
3120,after.,1
3119,mint,1
3118,@dianahenryfood,1
3117,small-time,1
3116,via…,1
3115,stacey,1
3114,@akawallcrawler,1
3113,@nifmuhammad,1
3112,https://t.co/cgj8b5oo42,1
3111,"""statue""",1
3110,kayak,1
3109,dressed,1
3108,38,1
3107,bull,1
3106,https://t.co/nb2wj5tgwq,1
3105,passen…,1
3104,@kazi_ntlamba,1
3125,leak.,1
3126,moving,1
3127,double,1
3139,cvv,1
3148,gays,1
3147,ethereum,1
3146,murphy,1
3145,button,1
3144,-computer,1
3143,tweet.,1
3142,@evisioneer,1
3141,https://t.co/0rnacp7rfi,1
3140,naman,1
3138,harassed,1
3128,@erv_doggoneit,1
3137,https://t.co/2k7bu6xgmy,1
3136,"arcs,",1
3135,https://t.co/rednee7ymv,1
3134,@jokoy,1
3133,ticket?,1
3132,helpful,1
3131,103|,1
3130,evermore.,1
3129,https://t.co/96mtlayjqd,1
3199,till,1
3201,daily,1
3102,apply?!,1
3274,dayyy...,1
3272,https://t.co/yrg73jeajb,1
3271,@adamcarollashow,1
3270,unplugged,1
3269,https://t.co/rn6symxahr,1
3268,beats.,1
3267,https://t.co/kdnuhjeltu,1
3266,scenes,1
3265,holocaust,1
3264,https://t.co/cmyumm6qti,1
3263,https://t.co/uf49vchs3g,1
3262,i’ll…,1
3261,@threeuk,1
3260,office's,1
3259,base,1
3258,#neongenesisevangelion,1
3257,https://t.co/yqo2bzkytw,1
3256,we'd,1
3255,@danhudson23,1
3254,https://t.co/vs0zhkwc7s,1
3253,earlier,1
3252,aaaa,1
3273,bitcoin,1
3275,sabrina,1
3202,@heruniverse,1
3276,https://t.co/04t727afdj,1
3297,@85southshow,1
3296,schoolers,1
3295,skipped,1
3294,@premiumcalamba,1
3293,@smallmeaw,1
3292,https://t.co/azrqdizdwz,1
3291,twists.…,1
3290,anderson’s,1
3289,"birthday,",1
3288,size,1
3287,things”cumming,1
3286,think?,1
3285,@michaelstrahan,1
3284,@jerryisjustok,1
3283,mood.,1
3282,sejal,1
3281,"bean""",1
3280,tubitv,1
3279,fo…,1
3278,hd).,1
3277,https://t.co/6tvdmcnqcm,1
3251,@baegaii_,1
3250,recomendadme,1
3249,"nope,",1
3248,day..,1
3223,https://t.co/kr2mrwnl6w,1
3222,indonesian,1
3221,"disappears,",1
3220,amazingly,1
3219,https://t.co/l9dazlbryu,1
3218,"mad,",1
3217,♥️💚,1
3216,@elektrotal,1
3215,wanted…,1
3214,#skylovers,1
3213,movie?,1
3212,equal,1
3211,@asmrglow_,1
3210,@etvpod,1
3209,chick-fil-a,1
3208,whentheyseeusnow,1
3207,https://t.co/61d2x92ibs,1
3206,touching.,1
3205,frame,1
3204,invention”,1
3203,🧐👍,1
3224,blood,1
3225,grounded,1
3226,@dvdnetflix,1
3238,experience!!,1
3247,voters,1
3246,#padman,1
3245,four,1
3244,pays,1
